date,state,district,year,month,rain_mean,temp_mean,Latitude,Longitude,temp_min,temp_max,PET,D,SPEI_3,SPEI3_Class
01-08-2024,West Bengal,Darjeeling,2024,8,17.09206832,24.68230398,26.85056758,88.26203893,18.23873901,28.03366089,147.8454955,-130.7534272,,
01-09-2024,West Bengal,Darjeeling,2024,9,15.90795577,24.94896979,26.85056758,88.26203893,17.94259644,28.46603394,133.5538755,-117.6459198,,
01-10-2024,West Bengal,Darjeeling,2024,10,3.62046292,21.81453504,26.85056758,88.26203893,14.74319458,25.38186646,108.7579453,-105.1374823,,
01-11-2024,West Bengal,Darjeeling,2024,11,0.239512343,18.19819561,26.85056758,88.26203893,10.58450317,22.10598755,82.37862851,-82.13911617,-6.360938869,Severe Drought
01-12-2024,West Bengal,Darjeeling,2024,12,0.262638795,14.86371974,26.85056758,88.26203893,8.281585693,18.44564819,65.56552401,-65.30288521,-6.360938869,Severe Drought
01-01-2025,West Bengal,Darjeeling,2025,1,0.539575577,14.51472072,26.85056758,88.26203893,8.383758545,17.82321167,66.24609968,-65.7065241,-6.360938869,Severe Drought
01-02-2025,West Bengal,Darjeeling,2025,2,2.467947307,15.41970825,26.85056758,88.26203893,7.796661377,19.61502075,82.28854022,-79.82059291,-6.360938869,Severe Drought
01-03-2025,West Bengal,Darjeeling,2025,3,2.360826191,19.18453658,26.85056758,88.26203893,10.6477356,23.90359497,127.5696289,-125.2088027,-6.360938869,Severe Drought
01-04-2025,West Bengal,Darjeeling,2025,4,4.705270868,22.06380744,26.85056758,88.26203893,13.52423096,26.58477783,151.3538398,-146.6485689,0.804275917,Normal
01-05-2025,West Bengal,Darjeeling,2025,5,14.52999235,23.14432726,26.85056758,88.26203893,15.65707397,27.1668396,161.3028428,-146.7728504,,
01-06-2025,West Bengal,Darjeeling,2025,6,10.39746415,24.74697234,26.85056758,88.26203893,17.93313599,28.29055786,157.1502894,-146.7528252,,
01-07-2025,West Bengal,Darjeeling,2025,7,13.20554954,24.97328106,26.85056758,88.26203893,18.427948,28.44161987,158.5474677,-145.3419182,,
01-08-2025,West Bengal,Darjeeling,2025,8,28.77780633,24.07912566,26.85056758,88.26203893,17.77310181,27.38442993,144.3739553,-115.5961489,-1.025657682,Moderate Drought
01-09-2025,West Bengal,Darjeeling,2025,9,11.56337778,24.29607672,26.85056758,88.26203893,17.50259399,27.80532837,130.1277447,-118.5643669,,
01-10-2025,West Bengal,Darjeeling,2025,10,12.0264475,21.85431069,26.85056758,88.26203893,14.56802368,25.49966431,110.3559622,-98.3295147,,
01-01-2013,West Bengal,Dinajpur Dakshin,2013,1,0.007722807,16.51908458,25.36722585,88.57548933,16.24111938,16.73526001,16.69695819,-16.68923538,,
01-02-2013,West Bengal,Dinajpur Dakshin,2013,2,0.443468311,20.68233698,25.36722585,88.57548933,20.39993286,20.92337036,20.58880967,-20.14534136,,
01-03-2013,West Bengal,Dinajpur Dakshin,2013,3,0.013210303,25.98131769,25.36722585,88.57548933,25.79266357,26.24578857,28.34613709,-28.33292679,,
01-04-2013,West Bengal,Dinajpur Dakshin,2013,4,2.637009707,27.76145796,25.36722585,88.57548933,27.41131592,27.98358154,36.38594228,-33.74893257,-0.288337416,Normal
01-05-2013,West Bengal,Dinajpur Dakshin,2013,5,8.297075445,26.62004506,25.36722585,88.57548933,26.34439087,26.93423462,39.52690101,-31.22982556,,
01-06-2013,West Bengal,Dinajpur Dakshin,2013,6,9.303338484,28.57886852,25.36722585,88.57548933,28.44934082,28.6661377,24.6469912,-15.34365271,,
01-07-2013,West Bengal,Dinajpur Dakshin,2013,7,4.969910708,28.36602783,25.36722585,88.57548933,28.20089722,28.47824097,28.36025815,-23.39034744,0.854346351,Normal
01-08-2013,West Bengal,Dinajpur Dakshin,2013,8,9.771229831,27.50371205,25.36722585,88.57548933,27.35696411,27.59915161,24.83205848,-15.06082865,0.818434266,Normal
01-09-2013,West Bengal,Dinajpur Dakshin,2013,9,6.765929482,27.94153387,25.36722585,88.57548933,27.77774048,28.0531311,23.36968716,-16.60375768,,
01-10-2013,West Bengal,Dinajpur Dakshin,2013,10,7.113662026,25.35934726,25.36722585,88.57548933,25.19723511,25.47067261,19.41940366,-12.30574164,1.62206217,Severely Wet
01-11-2013,West Bengal,Dinajpur Dakshin,2013,11,0.059854307,21.16977206,25.36722585,88.57548933,20.79290771,21.53704834,23.43931608,-23.37946177,,
01-12-2013,West Bengal,Dinajpur Dakshin,2013,12,0.03004986,18.57153043,25.36722585,88.57548933,18.18081665,18.86245728,19.67683657,-19.64678671,,
01-01-2014,West Bengal,Dinajpur Dakshin,2014,1,0.147344979,17.34218805,25.36722585,88.57548933,16.95040894,17.65353394,20.39489391,-20.24754893,,
01-02-2014,West Bengal,Dinajpur Dakshin,2014,2,1.24161859,18.7729187,25.36722585,88.57548933,18.51608276,18.98483276,18.51687288,-17.27525429,,
01-03-2014,West Bengal,Dinajpur Dakshin,2014,3,0.268401233,24.54822332,25.36722585,88.57548933,24.34616089,24.71725464,24.81264473,-24.5442435,,
01-04-2014,West Bengal,Dinajpur Dakshin,2014,4,0.201475599,29.63251842,25.36722585,88.57548933,29.29605103,29.8565979,37.49033623,-37.28886063,0.261608387,Normal
01-05-2014,West Bengal,Dinajpur Dakshin,2014,5,4.754739241,30.03305331,25.36722585,88.57548933,29.43637085,30.37582397,53.7168999,-48.96216065,,
01-06-2014,West Bengal,Dinajpur Dakshin,2014,6,11.40853466,28.26930376,25.36722585,88.57548933,27.8772583,28.57843018,44.02923514,-32.62070048,,
01-07-2014,West Bengal,Dinajpur Dakshin,2014,7,9.760652022,28.22875422,25.36722585,88.57548933,28.14352417,28.30758667,21.74765137,-11.98699935,-0.967987424,Normal
01-08-2014,West Bengal,Dinajpur Dakshin,2014,8,14.50523793,27.76698442,25.36722585,88.57548933,27.62493896,27.84759521,23.94808581,-9.442847878,0.794781727,Normal
01-09-2014,West Bengal,Dinajpur Dakshin,2014,9,8.899701205,27.31501354,25.36722585,88.57548933,27.10531616,27.42172241,24.70649975,-15.80679854,,
01-10-2014,West Bengal,Dinajpur Dakshin,2014,10,1.884997108,25.85131281,25.36722585,88.57548933,25.68228149,26.03579712,22.33230774,-20.44731063,1.357221437,Moderately Wet
01-11-2014,West Bengal,Dinajpur Dakshin,2014,11,0.011160034,22.53365534,25.36722585,88.57548933,22.19754028,22.84988403,22.71409286,-22.70293282,,
01-12-2014,West Bengal,Dinajpur Dakshin,2014,12,0.072413959,18.73367864,25.36722585,88.57548933,18.48092651,19.00631714,17.35203977,-17.27962581,,
01-01-2015,West Bengal,Dinajpur Dakshin,2015,1,0.71987707,17.53515348,25.36722585,88.57548933,17.22842407,17.76358032,17.8905489,-17.17067183,,
01-02-2015,West Bengal,Dinajpur Dakshin,2015,2,0.978630413,20.46472445,25.36722585,88.57548933,20.22848511,20.67184448,18.84143255,-17.86280214,,
01-03-2015,West Bengal,Dinajpur Dakshin,2015,3,2.248426784,24.33261663,25.36722585,88.57548933,24.165802,24.540802,24.81590445,-22.56747767,,
01-04-2015,West Bengal,Dinajpur Dakshin,2015,4,4.245452187,25.3638805,25.36722585,88.57548933,25.00024414,25.53930664,33.45624744,-29.21079525,1.577850338,Severely Wet
01-05-2015,West Bengal,Dinajpur Dakshin,2015,5,8.25862399,27.30604692,25.36722585,88.57548933,26.81723022,27.6512146,47.72643617,-39.46781218,,
01-06-2015,West Bengal,Dinajpur Dakshin,2015,6,8.47415716,28.17280162,25.36722585,88.57548933,27.83322144,28.37423706,38.59429568,-30.12013852,,
01-07-2015,West Bengal,Dinajpur Dakshin,2015,7,11.85964827,27.76605225,25.36722585,88.57548933,27.60110474,27.87258911,27.69442154,-15.83477327,-0.346105924,Normal
01-08-2015,West Bengal,Dinajpur Dakshin,2015,8,15.47248147,27.63495983,25.36722585,88.57548933,27.48696899,27.71157837,23.98320198,-8.510720512,0.756047534,Normal
01-09-2015,West Bengal,Dinajpur Dakshin,2015,9,6.508766868,28.0425526,25.36722585,88.57548933,27.85256958,28.16311646,24.87138557,-18.3626187,,
01-10-2015,West Bengal,Dinajpur Dakshin,2015,10,1.126347195,26.48889715,25.36722585,88.57548933,26.21652222,26.66574097,25.54205217,-24.41570497,-0.678915963,Normal
01-11-2015,West Bengal,Dinajpur Dakshin,2015,11,0.149879835,23.22963645,25.36722585,88.57548933,22.97351074,23.45593262,19.87013091,-19.72025107,,
01-12-2015,West Bengal,Dinajpur Dakshin,2015,12,0.1122466,18.77066595,25.36722585,88.57548933,18.46420288,18.98178101,17.23998152,-17.12773492,,
01-01-2016,West Bengal,Dinajpur Dakshin,2016,1,0.62245564,17.57628285,25.36722585,88.57548933,17.4206543,17.7644043,14.35522267,-13.73276703,,
01-02-2016,West Bengal,Dinajpur Dakshin,2016,2,0.135488597,21.43835172,25.36722585,88.57548933,21.18045044,21.65896606,20.78912286,-20.65363426,,
01-03-2016,West Bengal,Dinajpur Dakshin,2016,3,1.050768159,25.85733865,25.36722585,88.57548933,25.5196228,26.12704468,32.72642124,-31.67565308,,
01-04-2016,West Bengal,Dinajpur Dakshin,2016,4,0.842761907,29.06534646,25.36722585,88.57548933,28.3039856,29.6477356,57.35195888,-56.50919698,-4.327437805,Severe Drought
01-05-2016,West Bengal,Dinajpur Dakshin,2016,5,8.383320202,27.22581898,25.36722585,88.57548933,26.76745605,27.58190918,47.08037893,-38.69705873,,
01-06-2016,West Bengal,Dinajpur Dakshin,2016,6,9.090587269,28.54511608,25.36722585,88.57548933,28.28179932,28.67437744,33.14242381,-24.05183654,,
01-07-2016,West Bengal,Dinajpur Dakshin,2016,7,12.9371546,27.5534557,25.36722585,88.57548933,27.42126465,27.60876465,22.9081226,-9.970967998,0.652493132,Normal
01-08-2016,West Bengal,Dinajpur Dakshin,2016,8,5.631954193,28.77790416,25.36722585,88.57548933,28.57424927,28.91995239,30.50244583,-24.87049164,0.318419798,Normal
01-09-2016,West Bengal,Dinajpur Dakshin,2016,9,12.69790233,27.47287265,25.36722585,88.57548933,27.32345581,27.58908081,22.71643251,-10.01853018,,
01-10-2016,West Bengal,Dinajpur Dakshin,2016,10,3.177758304,26.40773149,25.36722585,88.57548933,26.19732666,26.57818604,23.47537519,-20.29761688,-6.360938869,Severe Drought
01-11-2016,West Bengal,Dinajpur Dakshin,2016,11,0.023516918,23.22226784,25.36722585,88.57548933,22.90612793,23.45690918,21.22749761,-21.20398069,,
01-12-2016,West Bengal,Dinajpur Dakshin,2016,12,0.077549696,19.9949646,25.36722585,88.57548933,19.67269897,20.27426147,19.20836011,-19.13081041,,
01-01-2017,West Bengal,Dinajpur Dakshin,2017,1,0.047083941,18.13845825,25.36722585,88.57548933,17.86404419,18.40310669,18.2622963,-18.21521236,,
01-02-2017,West Bengal,Dinajpur Dakshin,2017,2,0.028967779,21.32881026,25.36722585,88.57548933,20.98648071,21.61148071,22.87568122,-22.84671344,,
01-03-2017,West Bengal,Dinajpur Dakshin,2017,3,2.199126157,22.85192594,25.36722585,88.57548933,22.61257935,22.96218872,23.11898165,-20.9198555,,
01-04-2017,West Bengal,Dinajpur Dakshin,2017,4,7.543090127,25.9052346,25.36722585,88.57548933,25.47518921,26.18612671,38.90329197,-31.36020184,0.889221313,Normal
01-05-2017,West Bengal,Dinajpur Dakshin,2017,5,9.554988514,27.2744751,25.36722585,88.57548933,26.89254761,27.50778198,40.96342421,-31.40843569,,
01-06-2017,West Bengal,Dinajpur Dakshin,2017,6,7.948505748,28.3947421,25.36722585,88.57548933,28.12219238,28.53430176,33.84667751,-25.89817176,,
01-07-2017,West Bengal,Dinajpur Dakshin,2017,7,11.41887041,27.60190097,25.36722585,88.57548933,27.5005188,27.6723938,21.95628562,-10.53741521,1.003525484,Moderately Wet
01-08-2017,West Bengal,Dinajpur Dakshin,2017,8,12.04480813,28.3270985,25.36722585,88.57548933,28.16427612,28.44943237,27.43472788,-15.38991975,0.995147193,Normal
01-09-2017,West Bengal,Dinajpur Dakshin,2017,9,8.922022733,27.92214688,25.36722585,88.57548933,27.71902466,28.04129028,25.26976515,-16.34774242,,
01-10-2017,West Bengal,Dinajpur Dakshin,2017,10,6.340780778,26.1046309,25.36722585,88.57548933,25.91873169,26.24880981,21.70454486,-15.36376408,1.072974672,Moderately Wet
01-11-2017,West Bengal,Dinajpur Dakshin,2017,11,0.015712638,22.40144764,25.36722585,88.57548933,22.07687378,22.6803894,21.77586978,-21.76015714,,
01-12-2017,West Bengal,Dinajpur Dakshin,2017,12,0.126336921,20.02548773,25.36722585,88.57548933,19.83816528,20.26980591,16.28402138,-16.15768446,,
01-01-2018,West Bengal,Dinajpur Dakshin,2018,1,0.016905526,16.94806186,25.36722585,88.57548933,16.64834595,17.21279907,18.06845037,-18.05154485,,
01-02-2018,West Bengal,Dinajpur Dakshin,2018,2,0.08780927,21.00017201,25.36722585,88.57548933,20.79571533,21.19805908,18.19992778,-18.11211851,,
01-03-2018,West Bengal,Dinajpur Dakshin,2018,3,0.588150285,25.37122137,25.36722585,88.57548933,25.09786987,25.56271362,28.3102612,-27.72211092,,
01-04-2018,West Bengal,Dinajpur Dakshin,2018,4,6.352565419,26.00958252,25.36722585,88.57548933,25.59268188,26.43838501,42.53194749,-36.17938207,-0.249756745,Normal
01-05-2018,West Bengal,Dinajpur Dakshin,2018,5,9.081712896,26.13414418,25.36722585,88.57548933,25.82226563,26.3046875,35.35582252,-26.27410962,,
01-06-2018,West Bengal,Dinajpur Dakshin,2018,6,8.099816756,28.87139893,25.36722585,88.57548933,28.59298706,29.04025269,35.62466824,-27.52485148,,
01-07-2018,West Bengal,Dinajpur Dakshin,2018,7,8.24251279,28.5203358,25.36722585,88.57548933,28.3633728,28.62704468,27.74483114,-19.50231835,0.60885344,Normal
01-08-2018,West Bengal,Dinajpur Dakshin,2018,8,6.0589017,28.62771329,25.36722585,88.57548933,28.51620483,28.73104858,23.96854814,-17.90964644,-0.327531729,Normal
01-09-2018,West Bengal,Dinajpur Dakshin,2018,9,5.357831782,28.3887773,25.36722585,88.57548933,28.20181274,28.51431274,25.13790495,-19.78007316,,
01-10-2018,West Bengal,Dinajpur Dakshin,2018,10,1.412591934,25.6317971,25.36722585,88.57548933,25.36288452,25.86679077,26.52861985,-25.11602791,-6.360938869,Severe Drought
01-11-2018,West Bengal,Dinajpur Dakshin,2018,11,0.065265124,22.94949896,25.36722585,88.57548933,22.5932312,23.2338562,22.74122084,-22.67595572,,
01-12-2018,West Bengal,Dinajpur Dakshin,2018,12,0.411479516,18.63231035,25.36722585,88.57548933,18.34085083,18.86819458,17.33602732,-16.92454781,,
01-01-2019,West Bengal,Dinajpur Dakshin,2019,1,0.015527453,18.33233365,25.36722585,88.57548933,17.97579956,18.61447144,19.98532853,-19.96980107,,
01-02-2019,West Bengal,Dinajpur Dakshin,2019,2,2.511072159,20.11252108,25.36722585,88.57548933,19.84796143,20.3381958,19.63007355,-17.1190014,,
01-03-2019,West Bengal,Dinajpur Dakshin,2019,3,0.730236747,24.04087413,25.36722585,88.57548933,23.65158081,24.27658081,31.81535698,-31.08512023,,
01-04-2019,West Bengal,Dinajpur Dakshin,2019,4,3.981290297,26.14500289,25.36722585,88.57548933,25.84182739,26.50198364,37.69381133,-33.71252103,-0.232266596,Normal
01-05-2019,West Bengal,Dinajpur Dakshin,2019,5,7.63224515,27.8217385,25.36722585,88.57548933,27.21884155,28.2383728,53.37247988,-45.74023473,,
01-06-2019,West Bengal,Dinajpur Dakshin,2019,6,11.39613412,29.04380105,25.36722585,88.57548933,28.71594238,29.35266113,42.66219478,-31.26606066,,
01-07-2019,West Bengal,Dinajpur Dakshin,2019,7,13.14341042,28.57088401,25.36722585,88.57548933,28.33224487,28.68380737,32.07193229,-18.92852187,-1.136200788,Moderate Drought
01-08-2019,West Bengal,Dinajpur Dakshin,2019,8,5.37631503,28.98702725,25.36722585,88.57548933,28.81311035,29.13342285,29.49276345,-24.11644842,-1.308317105,Moderate Drought
01-09-2019,West Bengal,Dinajpur Dakshin,2019,9,13.09409679,27.41744163,25.36722585,88.57548933,27.2774353,27.48446655,20.03048854,-6.93639175,,
01-10-2019,West Bengal,Dinajpur Dakshin,2019,10,5.005998438,25.57303689,25.36722585,88.57548933,25.40914917,25.70211792,20.20051608,-15.19451764,1.254969662,Moderately Wet
01-11-2019,West Bengal,Dinajpur Dakshin,2019,11,0.336219289,23.61538141,25.36722585,88.57548933,23.36520386,23.86520386,20.41908272,-20.08286343,,
01-12-2019,West Bengal,Dinajpur Dakshin,2019,12,0.04956227,18.11683516,25.36722585,88.57548933,17.75692749,18.33700562,17.92492206,-17.87535979,,
01-01-2020,West Bengal,Dinajpur Dakshin,2020,1,0.612820192,17.1673584,25.36722585,88.57548933,16.95837402,17.33532715,14.85877081,-14.24595062,,
01-02-2020,West Bengal,Dinajpur Dakshin,2020,2,1.606828516,19.31469449,25.36722585,88.57548933,19.12026978,19.54214478,18.46354698,-16.85671846,,
01-03-2020,West Bengal,Dinajpur Dakshin,2020,3,0.797938867,23.56081321,25.36722585,88.57548933,23.40527344,23.71777344,22.23873719,-21.44079833,,
01-04-2020,West Bengal,Dinajpur Dakshin,2020,4,3.510126981,25.99917325,25.36722585,88.57548933,25.76959229,26.14654541,28.38878263,-24.87865565,2.184280151,Severely Wet
01-05-2020,West Bengal,Dinajpur Dakshin,2020,5,9.555974093,26.64898682,25.36722585,88.57548933,26.33267212,26.82485962,36.13037226,-26.57439817,,
01-06-2020,West Bengal,Dinajpur Dakshin,2020,6,15.86763278,27.89261697,25.36722585,88.57548933,27.70733643,27.99639893,28.0387828,-12.17115002,,
01-07-2020,West Bengal,Dinajpur Dakshin,2020,7,16.26810386,27.88967618,25.36722585,88.57548933,27.70901489,27.99612427,28.55750422,-12.28940036,1.997587163,Severely Wet
01-08-2020,West Bengal,Dinajpur Dakshin,2020,8,7.819926869,28.64747758,25.36722585,88.57548933,28.53970337,28.72720337,22.40091932,-14.58099245,1.926454936,Severely Wet
01-09-2020,West Bengal,Dinajpur Dakshin,2020,9,12.5932742,27.8270874,25.36722585,88.57548933,27.65432739,27.95315552,24.28293001,-11.68965581,,
01-10-2020,West Bengal,Dinajpur Dakshin,2020,10,2.350177765,27.39625688,25.36722585,88.57548933,27.21914673,27.53945923,22.01006859,-19.65989083,1.315093092,Moderately Wet
01-11-2020,West Bengal,Dinajpur Dakshin,2020,11,0.036880314,22.52253584,25.36722585,88.57548933,22.1723938,22.8755188,23.57510673,-23.53822642,,
01-12-2020,West Bengal,Dinajpur Dakshin,2020,12,0.061845823,18.67201372,25.36722585,88.57548933,18.39227295,18.93719482,17.64179739,-17.57995157,,
01-01-2021,West Bengal,Dinajpur Dakshin,2021,1,0.013201773,17.71939919,25.36722585,88.57548933,17.36907959,17.98626709,19.31303619,-19.29983441,,
01-02-2021,West Bengal,Dinajpur Dakshin,2021,2,0.023755843,20.70574674,25.36722585,88.57548933,20.41659546,20.96151733,21.01987133,-20.99611549,,
01-03-2021,West Bengal,Dinajpur Dakshin,2021,3,0.21935684,25.60234486,25.36722585,88.57548933,25.37728882,25.76986694,26.15605739,-25.93670055,,
01-04-2021,West Bengal,Dinajpur Dakshin,2021,4,0.994562756,28.4348089,25.36722585,88.57548933,28.12612915,28.57339478,32.64292111,-31.64835835,0.350512685,Normal
01-05-2021,West Bengal,Dinajpur Dakshin,2021,5,10.38404846,27.20509477,25.36722585,88.57548933,26.93795776,27.40866089,35.77507097,-25.39102251,,
01-06-2021,West Bengal,Dinajpur Dakshin,2021,6,8.51430997,28.2563754,25.36722585,88.57548933,28.0630188,28.39309692,30.20058613,-21.68627616,,
01-07-2021,West Bengal,Dinajpur Dakshin,2021,7,8.473072399,28.42123136,25.36722585,88.57548933,28.27758789,28.49829102,25.32936115,-16.85628875,1.264081627,Moderately Wet
01-08-2021,West Bengal,Dinajpur Dakshin,2021,8,11.29214061,27.92049339,25.36722585,88.57548933,27.79220581,27.97970581,22.05030579,-10.75816518,1.207624429,Moderately Wet
01-09-2021,West Bengal,Dinajpur Dakshin,2021,9,4.950349288,28.15840843,25.36722585,88.57548933,28.03421021,28.27249146,21.84125142,-16.89090214,,
01-10-2021,West Bengal,Dinajpur Dakshin,2021,10,4.519157756,26.61273193,25.36722585,88.57548933,26.39993286,26.77297974,23.34109244,-18.82193469,1.210285932,Moderately Wet
01-11-2021,West Bengal,Dinajpur Dakshin,2021,11,0.003286309,21.71492975,25.36722585,88.57548933,21.41690063,22.03604126,21.67930861,-21.6760223,,
01-12-2021,West Bengal,Dinajpur Dakshin,2021,12,0.137764064,19.15703513,25.36722585,88.57548933,18.83547974,19.44094849,18.84338657,-18.7056225,,
01-01-2022,West Bengal,Dinajpur Dakshin,2022,1,0.797873757,17.06528265,25.36722585,88.57548933,16.75881958,17.28225708,17.45830149,-16.66042774,,
01-02-2022,West Bengal,Dinajpur Dakshin,2022,2,2.973916487,17.8037803,25.36722585,88.57548933,17.56381226,17.98373413,17.06152094,-14.08760445,,
01-03-2022,West Bengal,Dinajpur Dakshin,2022,3,0.182051355,25.62761896,25.36722585,88.57548933,25.25048828,25.88720703,33.33004353,-33.14799218,,
